date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:33:31	123167/123167	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1e11f%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG-20200202-WA0029.jpg?bwg=1592634957	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG-20200202-WA00295fb5.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=11)
00:33:31	29895/29895	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-74c7%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20200202-WA0029.jpg?bwg=1592634957	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20200202-WA00295fb5.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=11)
00:33:31	108493/108493	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1a7cd%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG-20200202-WA0021.jpg?bwg=1592634957	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG-20200202-WA00215fb5.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=11)
00:33:31	27997/27997	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-6d5d%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20200202-WA0021.jpg?bwg=1592634957	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20200202-WA00215fb5.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=11)
00:33:32	150152/150152	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-24a88%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG-20191110-WA0023.jpg?bwg=1592634957	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG-20191110-WA00235fb5.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=11)
00:33:32	35266/35266	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-89c2%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20191110-WA0023.jpg?bwg=1592634957	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20191110-WA00235fb5.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=11)
00:33:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:03:32%20GMT	https://shakir.local/photo-gallery/donate	D:/website/nmpc-v2/shakir.local/photo-gallery/donate	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=11)
00:33:33	122309/122309	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1ddc5%22	https://shakir.local/wp-content/uploads/photo-gallery/IMG-20190603-WA0018.jpg?bwg=1592635322	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/IMG-20190603-WA0018997f.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=13)
00:33:33	32129/32129	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-7d81%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20190603-WA0018.jpg?bwg=1592635322	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/IMG-20190603-WA0018997f.jpg	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=13)
00:33:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:03:33%20GMT	https://shakir.local/photo-gallery/donate	D:/website/nmpc-v2/shakir.local/photo-gallery/donate	(from https://shakir.local/photo-gallery/?type_0=gallery&album_gallery_id_0=13)
00:33:34	6154/6154	---MCZ	200	added ('OK')	text/css	etag:W/%226317eaba-180a%22	https://shakir.local/wp-content/uploads/elementor/css/post-682.css?ver=1632284817	D:/website/nmpc-v2/shakir.local/wp-content/uploads/elementor/css/post-682220b.css	(from https://shakir.local/video-gallery/)
00:33:35	5752/5752	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2024%20Jun%202025%2019:03:34%20GMT	https://nmpctrust.com/wp-content/uploads/2020/06/DSC_2385.jpg	D:/website/nmpc-v2/nmpctrust.com/wp-content/uploads/2020/06/DSC_2385.21e.delayed	(from https://shakir.local/wp-content/uploads/elementor/css/post-783.css?ver=1632253107)
00:33:35	47497/47497	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-b989%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-05.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-05a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:33:35	45020/45020	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-afdc%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-02.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_02-02a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:33:35	51608/51608	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-c998%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-18.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-18a3e5.jpg	(from https://shakir.local/newspaper-articles/)
00:33:35	72346/72346	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-11a9a%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-03.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-03a3e5.jpg	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:35	48576/48576	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-bdc0%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-03.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-03a3e5.jpg	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:35	55579/55579	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-d91b%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-11.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-11a3e5.jpg	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:36	37203/37203	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-9153%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-11.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-11a3e5.jpg	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:36	68172/68172	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-10a4c%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-02.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-02a3e5.jpg	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:36	46075/46075	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-b3fb%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-02.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-02a3e5.jpg	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:36	66173/66173	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1027d%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-01.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-01a3e5.jpg	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:36	43237/43237	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-a8e5%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-01.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-01a3e5.jpg	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:37	38504/38504	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-9668%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-10.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-10a3e5.jpg	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:37	25644/25644	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-642c%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-10.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-10a3e5.jpg	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:37	48125/48125	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-bbfd%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-06.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-06a3e5.jpg	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:37	31159/31159	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-79b7%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-06.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-06a3e5.jpg	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:37	55679/55679	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-d97f%22	https://shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-04.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/paper_cut_01-04a3e5.jpg	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:38	35904/35904	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-8c40%22	https://shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-04.jpg?bwg=1594480434	D:/website/nmpc-v2/shakir.local/wp-content/uploads/photo-gallery/thumb/paper_cut_01-04a3e5.jpg	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:03:38%20GMT	https://shakir.local/newspaper-articles/donate	D:/website/nmpc-v2/shakir.local/newspaper-articles/donate	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:39	101713/101713	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2019:03:39%20GMT	https://shakir.local/newspaper-articles/?page_number_0=1	D:/website/nmpc-v2/shakir.local/newspaper-articles/indexb728.html	(from https://shakir.local/newspaper-articles/?page_number_0=2)
00:33:39	5747/5747	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2024%20Jun%202025%2019:03:38%20GMT	https://nmpctrust.com/wp-content/uploads/2020/05/001.jpg	D:/website/nmpc-v2/nmpctrust.com/wp-content/uploads/2020/05/001.jpg	(from https://shakir.local/wp-content/uploads/elementor/css/post-349.css?ver=1632281172)
00:33:39	82/82	---MCZ	404	error ('Not%20Found')	application/json	date:Tue,%2024%20Jun%202025%2019:03:39%20GMT	https://shakir.local/wp-json/wp/v2/users/1	D:/website/nmpc-v2/shakir.local/wp-json/wp/v2/users/1	(from https://shakir.local/author/admin/)
00:33:40	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:03:39%20GMT	https://shakir.local/author/admin/nmpctrust@gmail.com	D:/website/nmpc-v2/shakir.local/author/admin/nmpctrust@gmail.com	(from https://shakir.local/author/admin/)
00:33:40	64206/64206	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2019:03:40%20GMT	https://shakir.local/author/admin/page/2/	D:/website/nmpc-v2/shakir.local/author/admin/page/2/index.html	(from https://shakir.local/author/admin/)
00:33:41	812/812	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2248a692f959758d464708f04476e61ea9%22	https://shakir.local/march-8-international-womens-day/feed/	D:/website/nmpc-v2/shakir.local/march-8-international-womens-day/feed/index.html	(from https://shakir.local/march-8-international-womens-day/)
00:33:41	2298/2298	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2019:03:41%20GMT	https://shakir.local/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshakir.local%2Fmarch-8-international-womens-day%2F	D:/website/nmpc-v2/shakir.local/wp-json/oembed/1.0/embedefb6.json	(from https://shakir.local/march-8-international-womens-day/)
00:33:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:03:41%20GMT	https://shakir.local/?p=1080	D:/website/nmpc-v2/shakir.local/indexc7c9.html	(from https://shakir.local/march-8-international-womens-day/)
00:33:41	2485/2485	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2019:03:41%20GMT	https://shakir.local/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshakir.local%2Fmarch-8-international-womens-day%2F&format=xml	D:/website/nmpc-v2/shakir.local/wp-json/oembed/1.0/embed9d4e	(from https://shakir.local/march-8-international-womens-day/)
00:33:41	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:03:41%20GMT	https://shakir.local/march-8-international-womens-day/nmpctrust@gmail.com	D:/website/nmpc-v2/shakir.local/march-8-international-womens-day/nmpctrust@gmail.com	(from https://shakir.local/march-8-international-womens-day/)
00:33:42	3026/3026	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2266d7733a-bd2%22	https://shakir.local/wp-includes/js/comment-reply.min.js?ver=6.7.2	D:/website/nmpc-v2/shakir.local/wp-includes/js/comment-reply.mind1c0.js	(from https://shakir.local/march-8-international-womens-day/)
00:33:42	7663/7663	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2019:03:42%20GMT	https://shakir.local/wp-json/wp/v2/posts/1058	D:/website/nmpc-v2/shakir.local/wp-json/wp/v2/posts/1058.json	(from https://shakir.local/organised-blood-donation-camp/)
00:33:42	788/788	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2248a692f959758d464708f04476e61ea9%22	https://shakir.local/organised-blood-donation-camp/feed/	D:/website/nmpc-v2/shakir.local/organised-blood-donation-camp/feed/index.html	(from https://shakir.local/organised-blood-donation-camp/)
00:33:42	2246/2246	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2019:03:42%20GMT	https://shakir.local/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshakir.local%2Forganised-blood-donation-camp%2F	D:/website/nmpc-v2/shakir.local/wp-json/oembed/1.0/embedf9cd.json	(from https://shakir.local/organised-blood-donation-camp/)
00:33:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:03:42%20GMT	https://shakir.local/?p=1058	D:/website/nmpc-v2/shakir.local/index95ac.html	(from https://shakir.local/organised-blood-donation-camp/)
00:33:43	2427/2427	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2019:03:43%20GMT	https://shakir.local/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshakir.local%2Forganised-blood-donation-camp%2F&format=xml	D:/website/nmpc-v2/shakir.local/wp-json/oembed/1.0/embed573c	(from https://shakir.local/organised-blood-donation-camp/)
00:33:43	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:03:43%20GMT	https://shakir.local/organised-blood-donation-camp/nmpctrust@gmail.com	D:/website/nmpc-v2/shakir.local/organised-blood-donation-camp/nmpctrust@gmail.com	(from https://shakir.local/organised-blood-donation-camp/)
00:33:43	100353/100353	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-18801%22	https://shakir.local/wp-content/uploads/2021/01/blood-camp.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2021/01/blood-camp.jpg	(from https://shakir.local/blog/)
00:33:44	2428/2428	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2019:03:44%20GMT	https://shakir.local/wp-json/wp/v2/posts/843	D:/website/nmpc-v2/shakir.local/wp-json/wp/v2/posts/843.json	(from https://shakir.local/unforgettable-train-journey/)
00:33:44	782/782	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2248a692f959758d464708f04476e61ea9%22	https://shakir.local/unforgettable-train-journey/feed/	D:/website/nmpc-v2/shakir.local/unforgettable-train-journey/feed/index.html	(from https://shakir.local/unforgettable-train-journey/)
00:33:44	2232/2232	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2019:03:44%20GMT	https://shakir.local/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshakir.local%2Funforgettable-train-journey%2F	D:/website/nmpc-v2/shakir.local/wp-json/oembed/1.0/embedb4dd.json	(from https://shakir.local/unforgettable-train-journey/)
00:33:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:03:44%20GMT	https://shakir.local/?p=843	D:/website/nmpc-v2/shakir.local/index6a26.html	(from https://shakir.local/unforgettable-train-journey/)
00:33:45	2413/2413	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2019:03:44%20GMT	https://shakir.local/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshakir.local%2Funforgettable-train-journey%2F&format=xml	D:/website/nmpc-v2/shakir.local/wp-json/oembed/1.0/embedd04f	(from https://shakir.local/unforgettable-train-journey/)
00:33:45	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:03:45%20GMT	https://shakir.local/unforgettable-train-journey/nmpctrust@gmail.com	D:/website/nmpc-v2/shakir.local/unforgettable-train-journey/nmpctrust@gmail.com	(from https://shakir.local/unforgettable-train-journey/)
00:33:46	5284/5284	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2019:03:45%20GMT	https://shakir.local/wp-json/wp/v2/posts/867	D:/website/nmpc-v2/shakir.local/wp-json/wp/v2/posts/867.json	(from https://shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/)
00:33:46	851/851	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2248a692f959758d464708f04476e61ea9%22	https://shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/feed/	D:/website/nmpc-v2/shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/feed/index.html	(from https://shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/)
00:33:46	2359/2359	---MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2019:03:46%20GMT	https://shakir.local/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshakir.local%2Fgouri-antharjanam-leaves-nmpc-trusts-to-her-family%2F	D:/website/nmpc-v2/shakir.local/wp-json/oembed/1.0/embed946c.json	(from https://shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/)
00:33:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:03:46%20GMT	https://shakir.local/?p=867	D:/website/nmpc-v2/shakir.local/indexbefb.html	(from https://shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/)
00:33:46	2540/2540	---MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2019:03:46%20GMT	https://shakir.local/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshakir.local%2Fgouri-antharjanam-leaves-nmpc-trusts-to-her-family%2F&format=xml	D:/website/nmpc-v2/shakir.local/wp-json/oembed/1.0/embed5549	(from https://shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/)
00:33:47	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:03:46%20GMT	https://shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/nmpctrust@gmail.com	D:/website/nmpc-v2/shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/nmpctrust@gmail.com	(from https://shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/)
00:33:47	117757/117757	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1cbfd%22	https://shakir.local/wp-content/uploads/2020/07/gouri04-768x1024.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2020/07/gouri04-768x1024.jpg	(from https://shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/)
00:33:47	131363/131363	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-20123%22	https://shakir.local/wp-content/uploads/2020/07/gouri03-768x1024.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2020/07/gouri03-768x1024.jpg	(from https://shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/)
00:33:47	123257/123257	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1e179%22	https://shakir.local/wp-content/uploads/2020/07/gouri02-768x1024.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2020/07/gouri02-768x1024.jpg	(from https://shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/)
00:33:47	130965/130965	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-1ff95%22	https://shakir.local/wp-content/uploads/2020/07/gouri01-768x1024.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2020/07/gouri01-768x1024.jpg	(from https://shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/)
00:33:48	55896/55896	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2019:03:48%20GMT	https://shakir.local/wheelchair-provided/	D:/website/nmpc-v2/shakir.local/wheelchair-provided/index.html	(from https://shakir.local/gouri-antharjanam-leaves-nmpc-trusts-to-her-family/)
00:33:48	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:03:48%20GMT	https://shakir.local/blog/page/2/nmpctrust@gmail.com	D:/website/nmpc-v2/shakir.local/blog/page/2/nmpctrust@gmail.com	(from https://shakir.local/blog/page/2/)
00:33:48	55891/55891	---M--	200	added ('OK')	image/jpeg	etag:%226317eab8-da53%22	https://shakir.local/wp-content/uploads/2020/07/nmpc-image-01-01.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2020/07/nmpc-image-01-01.jpg	(from https://shakir.local/blog/page/2/)
00:33:48	49177/49177	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-c019%22	https://shakir.local/wp-content/uploads/2020/07/nmpc-image-01-02-1.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2020/07/nmpc-image-01-02-1.jpg	(from https://shakir.local/blog/page/2/)
00:33:49	190104/190104	---M--	200	added ('OK')	image/jpeg	etag:%226317eab8-2e698%22	https://shakir.local/wp-content/uploads/2020/07/muthu.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2020/07/muthu.jpg	(from https://shakir.local/blog/page/2/)
00:33:49	43437/43437	---M--	200	added ('OK')	image/jpeg	etag:%226317eaba-a9ad%22	https://shakir.local/wp-content/uploads/2020/07/FB_IMG_1560353810034-1.jpg	D:/website/nmpc-v2/shakir.local/wp-content/uploads/2020/07/FB_IMG_1560353810034-1.jpg	(from https://shakir.local/blog/page/2/)
00:33:50	54835/54835	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2019:03:49%20GMT	https://shakir.local/nmpc-trust-as-vision-to-raju/	D:/website/nmpc-v2/shakir.local/nmpc-trust-as-vision-to-raju/index.html	(from https://shakir.local/blog/page/2/)
00:33:50	55753/55753	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2019:03:49%20GMT	https://shakir.local/nmpc-trust-undertaken-woman-wandering-the-streets/	D:/website/nmpc-v2/shakir.local/nmpc-trust-undertaken-woman-wandering-the-streets/index.html	(from https://shakir.local/blog/page/2/)
00:33:50	54884/54884	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2019:03:50%20GMT	https://shakir.local/muthu-into-a-new-life/	D:/website/nmpc-v2/shakir.local/muthu-into-a-new-life/index.html	(from https://shakir.local/blog/page/2/)
00:33:50	54907/54907	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2019:03:50%20GMT	https://shakir.local/athira-amma-reunited-with-her-family/	D:/website/nmpc-v2/shakir.local/athira-amma-reunited-with-her-family/index.html	(from https://shakir.local/blog/page/2/)
00:33:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2019:03:50%20GMT	https://shakir.local/blog/page/1/	D:/website/nmpc-v2/shakir.local/blog/page/1/index.html	(from https://shakir.local/blog/page/2/)
00:33:51	5752/5752	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2024%20Jun%202025%2019:03:50%20GMT	https://nmpctrust.com/wp-content/uploads/2020/06/IMG_7725.jpg	D:/website/nmpc-v2/nmpctrust.com/wp-content/uploads/2020/06/IMG_7725.24b.delayed	(from https://shakir.local/wp-content/uploads/elementor/css/post-422.css?ver=1632299252)
00:33:51	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:03:51%20GMT	https://shakir.local/wp-content/plugins/elegant-addons-for-elementor/assets/frontend/css/ajax-loader.gif	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elegant-addons-for-elementor/assets/frontend/css/ajax-loader.gif	(from https://shakir.local/wp-content/plugins/elegant-addons-for-elementor/assets/frontend/css/ct-style.css?ver=1.0.1)
00:33:52	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:03:52%20GMT	https://shakir.local/wp-content/plugins/elegant-addons-for-elementor/assets/frontend/fonts/slick.eot	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elegant-addons-for-elementor/assets/frontend/fonts/slick.eot	(from https://shakir.local/wp-content/plugins/elegant-addons-for-elementor/assets/frontend/css/ct-style.css?ver=1.0.1)
00:33:52	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:03:52%20GMT	https://shakir.local/wp-content/plugins/elegant-addons-for-elementor/assets/frontend/fonts/slick.eot?	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elegant-addons-for-elementor/assets/frontend/fonts/slickd41d.eot	(from https://shakir.local/wp-content/plugins/elegant-addons-for-elementor/assets/frontend/css/ct-style.css?ver=1.0.1)
00:33:53	45486/45486	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2019:03:52%20GMT	https://shakir.local/wp-content/plugins/elegant-addons-for-elementor/assets/frontend/fonts/slick.woff	D:/website/nmpc-v2/shakir.local/wp-content/plugins/elegant-addons-for-elementor/assets/frontend/fonts/slick.woff	(from https://shakir.local/wp-content/plugins/elegant-addons-for-elementor/assets/frontend/css/ct-style.css?ver=1.0.1)
